date,site_code,pm2.5,no2,o3,temp,ws,wd,year,month,day_of_week,is_weekend,season,post_ulez,pm25_category
2020-02-15,HRL,10.36,34.1,30.3,10,9.9,99,2020,2,Sat,TRUE,Winter,FALSE,Moderate
2020-02-16,HRL,8.39,21.06,44.51,8.1,4,211,2020,2,Sun,TRUE,Winter,FALSE,Good
2020-02-17,HRL,11.51,32.03,34.51,9.3,7.7,358,2020,2,Mon,FALSE,Winter,FALSE,Moderate
2020-02-18,HRL,14.84,37.86,26.45,6.6,5,0,2020,2,Tue,FALSE,Winter,FALSE,Moderate
2020-02-19,HRL,15.51,34.26,26.07,1.1,5.7,6,2020,2,Wed,FALSE,Winter,FALSE,Moderate
2020-02-20,HRL,15.54,51.4,33.72,4.7,4.5,210,2020,2,Thu,FALSE,Winter,FALSE,Moderate
2020-02-21,HRL,13.76,35.31,34.64,6.1,1.2,239,2020,2,Fri,FALSE,Winter,FALSE,Moderate
2020-02-22,HRL,6.21,17.87,31.92,3.6,4.3,142,2020,2,Sat,TRUE,Winter,FALSE,Good
2020-02-23,HRL,6.35,23.05,32.91,6.9,6.1,105,2020,2,Sun,TRUE,Winter,FALSE,Good
2020-02-24,HRL,9.85,29.95,31.91,3.2,4.9,50,2020,2,Mon,FALSE,Winter,FALSE,Good
2020-02-25,HRL,15.52,48.24,21.29,2.2,4.1,18,2020,2,Tue,FALSE,Winter,FALSE,Moderate
2020-02-26,HRL,16.76,32.3,38.07,9.3,1.9,82,2020,2,Wed,FALSE,Winter,FALSE,Moderate
2020-02-27,HRL,7.35,40.38,27.3,7.4,6.4,278,2020,2,Thu,FALSE,Winter,FALSE,Good
2020-02-28,HRL,12.82,45.06,44.78,3.5,2.6,337,2020,2,Fri,FALSE,Winter,FALSE,Moderate
2020-02-29,HRL,7.25,38.03,29.89,9.6,5.6,267,2020,2,Sat,TRUE,Winter,FALSE,Good
2020-03-01,HRL,5.12,5,44.9,6.9,2.9,153,2020,3,Sun,TRUE,Spring,FALSE,Good
2020-03-02,HRL,9.02,31.76,39.97,7.9,3,325,2020,3,Mon,FALSE,Spring,FALSE,Good
2020-03-03,HRL,12.57,48.68,34.93,6.4,2.2,275,2020,3,Tue,FALSE,Spring,FALSE,Moderate
2020-03-04,HRL,7.33,19.83,27.54,10.5,3.4,21,2020,3,Wed,FALSE,Spring,FALSE,Good
2020-03-05,HRL,12.55,43.87,40.87,10.7,3,150,2020,3,Thu,FALSE,Spring,FALSE,Moderate
2020-03-06,HRL,13.45,32.38,30.4,8,4.3,152,2020,3,Fri,FALSE,Spring,FALSE,Moderate
2020-03-07,HRL,1,6.16,41.27,7.9,5.6,100,2020,3,Sat,TRUE,Spring,FALSE,Good
2020-03-08,HRL,10.38,42.65,33.05,9,3,159,2020,3,Sun,TRUE,Spring,FALSE,Moderate
2020-03-09,HRL,12.51,27.84,28.79,8.5,2.7,66,2020,3,Mon,FALSE,Spring,FALSE,Moderate
2020-03-10,HRL,8.81,26.38,30.77,8.3,5.3,25,2020,3,Tue,FALSE,Spring,FALSE,Good
2020-03-11,HRL,6.86,15.39,33.37,5.9,4.3,129,2020,3,Wed,FALSE,Spring,FALSE,Good
2020-03-12,HRL,9.05,38.78,42.51,11.2,2.5,293,2020,3,Thu,FALSE,Spring,FALSE,Good
2020-03-13,HRL,14.26,37.19,42.61,5.4,4.5,350,2020,3,Fri,FALSE,Spring,FALSE,Moderate
2020-03-14,HRL,10.32,18.05,30.93,7.4,5.6,155,2020,3,Sat,TRUE,Spring,FALSE,Moderate
2020-03-15,HRL,12.09,36.52,35.2,6.8,5.2,217,2020,3,Sun,TRUE,Spring,FALSE,Moderate
2020-03-16,HRL,11.2,31.71,29.62,9,16,62,2020,3,Mon,FALSE,Spring,FALSE,Moderate
2020-03-17,HRL,4.98,23.23,39.49,9.5,3.7,232,2020,3,Tue,FALSE,Spring,FALSE,Good
2020-03-18,HRL,11.6,23.05,47.64,9.5,4.1,111,2020,3,Wed,FALSE,Spring,FALSE,Moderate
2020-03-19,HRL,9.8,17.77,28.61,10.6,1.6,211,2020,3,Thu,FALSE,Spring,FALSE,Good
2020-03-20,HRL,5.58,20.15,29.67,8.3,1.7,90,2020,3,Fri,FALSE,Spring,FALSE,Good
2020-03-21,HRL,7.47,34.66,29.98,7.4,3.9,218,2020,3,Sat,TRUE,Spring,FALSE,Good
2020-03-22,HRL,11.92,34.29,37.41,14.5,2.9,277,2020,3,Sun,TRUE,Spring,FALSE,Moderate
2020-03-23,HRL,7.31,17.71,36.18,9.4,7.8,138,2020,3,Mon,FALSE,Spring,FALSE,Good
2020-03-24,HRL,14.7,37.31,36.08,8.6,3.9,323,2020,3,Tue,FALSE,Spring,FALSE,Moderate
2020-03-25,HRL,7.19,14.57,37.9,8.9,3.3,18,2020,3,Wed,FALSE,Spring,FALSE,Good
2020-03-26,HRL,7.06,24.42,47.68,12.1,1.9,179,2020,3,Thu,FALSE,Spring,FALSE,Good
2020-03-27,HRL,9.47,28.6,39.76,13.8,4.3,54,2020,3,Fri,FALSE,Spring,FALSE,Good
2020-03-28,HRL,1,5,46.96,12.7,5.5,274,2020,3,Sat,TRUE,Spring,FALSE,Good
2020-03-29,HRL,7.71,15.74,38.39,9.7,1.3,348,2020,3,Sun,TRUE,Spring,FALSE,Good
2020-03-30,HRL,11.23,30.47,32.35,8.7,3,290,2020,3,Mon,FALSE,Spring,FALSE,Moderate
2020-03-31,HRL,7.75,11.95,36.35,12.4,5.2,122,2020,3,Tue,FALSE,Spring,FALSE,Good
2020-04-01,HRL,7.31,26.69,34.35,10.1,3.3,7,2020,4,Wed,FALSE,Spring,FALSE,Good
2020-04-02,HRL,12.73,42.77,26.98,10.8,4,137,2020,4,Thu,FALSE,Spring,FALSE,Moderate
2020-04-03,HRL,5.69,19.11,40.49,9.7,7.5,259,2020,4,Fri,FALSE,Spring,FALSE,Good
2020-04-04,HRL,8.15,10.17,43.94,13.1,2.6,236,2020,4,Sat,TRUE,Spring,FALSE,Good
2020-04-05,HRL,3.03,8.28,47.44,13.8,10,0,2020,4,Sun,TRUE,Spring,FALSE,Good
2020-04-06,HRL,5.43,15.83,34.7,15.1,4.5,303,2020,4,Mon,FALSE,Spring,FALSE,Good
2020-04-07,HRL,7.99,38.78,33.2,16.1,6.3,125,2020,4,Tue,FALSE,Spring,FALSE,Good
2020-04-08,HRL,4.83,27.05,32.96,14.4,7.5,205,2020,4,Wed,FALSE,Spring,FALSE,Good
2020-04-09,HRL,7.44,27.38,39.84,15,3.9,75,2020,4,Thu,FALSE,Spring,FALSE,Good
2020-04-10,HRL,15.3,32.98,35.73,11.8,6.7,222,2020,4,Fri,FALSE,Spring,FALSE,Moderate
2020-04-11,HRL,7.04,41.5,27.44,17.7,2.3,55,2020,4,Sat,TRUE,Spring,FALSE,Good
2020-04-12,HRL,6.91,35.86,32.89,16.7,3.2,293,2020,4,Sun,TRUE,Spring,FALSE,Good
2020-04-13,HRL,5.48,14.36,36.06,10.7,2.6,150,2020,4,Mon,FALSE,Spring,FALSE,Good
2020-04-14,HRL,8.71,13.86,35.24,10.6,2,80,2020,4,Tue,FALSE,Spring,FALSE,Good
2020-04-15,HRL,11.29,25.42,43.32,17.5,4.3,269,2020,4,Wed,FALSE,Spring,FALSE,Moderate
2020-04-16,HRL,11.67,27.55,32.94,12.7,4.8,222,2020,4,Thu,FALSE,Spring,FALSE,Moderate
2020-04-17,HRL,10.25,27.44,48.04,12.3,2.4,291,2020,4,Fri,FALSE,Spring,FALSE,Moderate
2020-04-18,HRL,1,15,37.97,16.3,3.3,181,2020,4,Sat,TRUE,Spring,FALSE,Good
2020-04-19,HRL,2.4,5,41.84,13.7,5.9,69,2020,4,Sun,TRUE,Spring,FALSE,Good
2020-04-20,HRL,7.88,25.04,38.28,11.4,3.8,12,2020,4,Mon,FALSE,Spring,FALSE,Good
2020-04-21,HRL,1,5,37.38,17.4,5.1,144,2020,4,Tue,FALSE,Spring,FALSE,Good
2020-04-22,HRL,5.82,29.01,37.2,17.4,2.1,108,2020,4,Wed,FALSE,Spring,FALSE,Good
2020-04-23,HRL,3.29,17.26,43.12,17.7,3.3,322,2020,4,Thu,FALSE,Spring,FALSE,Good
2020-04-24,HRL,10.41,23.14,40.77,14.7,6.8,322,2020,4,Fri,FALSE,Spring,FALSE,Moderate
2020-04-25,HRL,5.58,10.37,40.55,11.5,1.5,173,2020,4,Sat,TRUE,Spring,FALSE,Good
2020-04-26,HRL,10.06,37.38,33.28,12.5,3.1,103,2020,4,Sun,TRUE,Spring,FALSE,Moderate
2020-04-27,HRL,3.75,9.88,35,14.6,1.6,19,2020,4,Mon,FALSE,Spring,FALSE,Good
2020-04-28,HRL,4.16,16.87,37.02,13.7,4.6,202,2020,4,Tue,FALSE,Spring,FALSE,Good
2020-04-29,HRL,8.91,24.34,40.8,16.1,2.9,45,2020,4,Wed,FALSE,Spring,FALSE,Good
2020-04-30,HRL,4.68,11.21,28.21,14.4,3.1,50,2020,4,Thu,FALSE,Spring,FALSE,Good
2020-05-01,HRL,6.1,23.16,47.03,15,6.9,320,2020,5,Fri,FALSE,Spring,FALSE,Good
2020-05-02,HRL,2,5,37.89,19.2,5.7,75,2020,5,Sat,TRUE,Spring,FALSE,Good
2020-05-03,HRL,2.05,17.57,36.07,17.4,2.8,102,2020,5,Sun,TRUE,Spring,FALSE,Good
2020-05-04,HRL,4.26,13.57,40.15,16.2,5.7,270,2020,5,Mon,FALSE,Spring,FALSE,Good
2020-05-05,HRL,9.62,26.46,39.09,17.8,2,205,2020,5,Tue,FALSE,Spring,FALSE,Good
2020-05-06,HRL,4.21,5,42.95,13,3.3,131,2020,5,Wed,FALSE,Spring,FALSE,Good
2020-05-07,HRL,4.13,17.41,35.74,16.4,1.9,160,2020,5,Thu,FALSE,Spring,FALSE,Good
2020-05-08,HRL,10.8,26.91,36.3,14.7,2.6,264,2020,5,Fri,FALSE,Spring,FALSE,Moderate
2020-05-09,HRL,3.49,12.55,44.44,17.4,6.6,15,2020,5,Sat,TRUE,Spring,FALSE,Good
2020-05-10,HRL,1,5.76,47.75,15.3,4.5,220,2020,5,Sun,TRUE,Spring,FALSE,Good
2020-05-11,HRL,1.87,5.99,46.16,18.2,1.6,331,2020,5,Mon,FALSE,Spring,FALSE,Good
2020-05-12,HRL,8.62,36,30.95,17.2,5.5,296,2020,5,Tue,FALSE,Spring,FALSE,Good
2020-05-13,HRL,8.6,30.35,36.31,13.9,11.3,291,2020,5,Wed,FALSE,Spring,FALSE,Good
2020-05-14,HRL,8.89,22.45,38.1,15.8,5.2,274,2020,5,Thu,FALSE,Spring,FALSE,Good
2020-05-15,HRL,8.7,11.27,51.96,15.7,4.3,88,2020,5,Fri,FALSE,Spring,FALSE,Good
2020-05-16,HRL,1.36,5,42.88,15.9,2.2,79,2020,5,Sat,TRUE,Spring,FALSE,Good
2020-05-17,HRL,2.9,12.84,47.52,15.2,4.7,244,2020,5,Sun,TRUE,Spring,FALSE,Good
2020-05-18,HRL,2.09,7.16,41.76,16.1,3.5,73,2020,5,Mon,FALSE,Spring,FALSE,Good
2020-05-19,HRL,12.27,47.01,39.56,15.5,8.3,275,2020,5,Tue,FALSE,Spring,FALSE,Moderate
2020-05-20,HRL,2.86,18.54,34.88,18,4.3,191,2020,5,Wed,FALSE,Spring,FALSE,Good
2020-05-21,HRL,7.92,13.28,35.45,15.2,2,211,2020,5,Thu,FALSE,Spring,FALSE,Good
2020-05-22,HRL,5.91,18.92,35.31,20.2,3.4,237,2020,5,Fri,FALSE,Spring,FALSE,Good
2020-05-23,HRL,1.14,17.38,41.5,20.4,5.9,79,2020,5,Sat,TRUE,Spring,FALSE,Good
2020-05-24,HRL,1.17,6.54,38.1,15.8,3.7,10,2020,5,Sun,TRUE,Spring,FALSE,Good
2020-05-25,HRL,5.53,5,50.34,19.7,3,290,2020,5,Mon,FALSE,Spring,FALSE,Good
2020-05-26,HRL,7.66,23.88,32.86,15.3,3,254,2020,5,Tue,FALSE,Spring,FALSE,Good
2020-05-27,HRL,1.41,7.06,42.78,17.8,4.2,125,2020,5,Wed,FALSE,Spring,FALSE,Good
2020-05-28,HRL,4.5,18.25,43.09,16.9,2.4,191,2020,5,Thu,FALSE,Spring,FALSE,Good
2020-05-29,HRL,1.13,16.41,40.75,14.2,3.2,350,2020,5,Fri,FALSE,Spring,FALSE,Good
2020-05-30,HRL,2.14,5,55.73,17.2,5.4,173,2020,5,Sat,TRUE,Spring,FALSE,Good
2020-05-31,HRL,3.2,9.92,23.79,14.9,1.8,113,2020,5,Sun,TRUE,Spring,FALSE,Good
2020-06-01,HRL,1,9.33,32.98,14,7.5,271,2020,6,Mon,FALSE,Summer,FALSE,Good
2020-06-02,HRL,7.29,24.35,33.49,18.2,12.1,74,2020,6,Tue,FALSE,Summer,FALSE,Good
2020-06-03,HRL,7.43,18.96,46.26,17.1,2.6,306,2020,6,Wed,FALSE,Summer,FALSE,Good
2020-06-04,HRL,10.38,17.26,37.45,20.7,5.8,321,2020,6,Thu,FALSE,Summer,FALSE,Moderate
2020-06-05,HRL,2.3,21.93,38.1,17.2,3.3,296,2020,6,Fri,FALSE,Summer,FALSE,Good
2020-06-06,HRL,4.31,5,42.69,19.5,1.8,338,2020,6,Sat,TRUE,Summer,FALSE,Good
2020-06-07,HRL,1.98,6.17,57.33,16.5,4,244,2020,6,Sun,TRUE,Summer,FALSE,Good
2020-06-08,HRL,4.13,5.62,46.3,17.4,10.9,125,2020,6,Mon,FALSE,Summer,FALSE,Good
2020-06-09,HRL,1.57,9.43,44.86,18.2,3,318,2020,6,Tue,FALSE,Summer,FALSE,Good
2020-06-10,HRL,6.68,9.28,43.85,17,2.1,178,2020,6,Wed,FALSE,Summer,FALSE,Good
2020-06-11,HRL,1,9.19,49.99,23.8,11.3,174,2020,6,Thu,FALSE,Summer,FALSE,Good
2020-06-12,HRL,1,5,48.17,16.4,3,336,2020,6,Fri,FALSE,Summer,FALSE,Good
2020-06-13,HRL,2.61,6.6,50.03,17.4,4.7,23,2020,6,Sat,TRUE,Summer,FALSE,Good
2020-06-14,HRL,1,9.44,50.13,16,5.3,229,2020,6,Sun,TRUE,Summer,FALSE,Good
2020-06-15,HRL,10.21,23.97,36.58,17.4,2.8,102,2020,6,Mon,FALSE,Summer,FALSE,Moderate
2020-06-16,HRL,3.1,5,33.1,18.3,8.2,192,2020,6,Tue,FALSE,Summer,FALSE,Good
2020-06-17,HRL,1,5,43.25,14.3,2.8,307,2020,6,Wed,FALSE,Summer,FALSE,Good
2020-06-18,HRL,4.95,20.14,34.14,19,7.8,243,2020,6,Thu,FALSE,Summer,FALSE,Good
2020-06-19,HRL,1,5.4,46.06,17.7,6.2,191,2020,6,Fri,FALSE,Summer,FALSE,Good
2020-06-20,HRL,1.23,5,43.88,16,14,51,2020,6,Sat,TRUE,Summer,FALSE,Good
2020-06-21,HRL,3.06,19.09,36.85,17.8,2.8,111,2020,6,Sun,TRUE,Summer,FALSE,Good
2020-06-22,HRL,8.2,29.53,31.95,17.7,3.6,213,2020,6,Mon,FALSE,Summer,FALSE,Good
2020-06-23,HRL,1,10.16,38.42,16,6.5,310,2020,6,Tue,FALSE,Summer,FALSE,Good
2020-06-24,HRL,2.32,7.92,43.39,16.6,2.8,104,2020,6,Wed,FALSE,Summer,FALSE,Good
2020-06-25,HRL,6.99,25.49,47.95,18.5,3.6,205,2020,6,Thu,FALSE,Summer,FALSE,Good
2020-06-26,HRL,3.08,11.56,42.67,18.4,1.7,2,2020,6,Fri,FALSE,Summer,FALSE,Good
2020-06-27,HRL,1,5,42.27,19.6,2.6,60,2020,6,Sat,TRUE,Summer,FALSE,Good
2020-06-28,HRL,1.93,7.54,46.65,19.5,3.3,114,2020,6,Sun,TRUE,Summer,FALSE,Good
2020-06-29,HRL,2.12,5,43.29,14.7,5.5,266,2020,6,Mon,FALSE,Summer,FALSE,Good
2020-06-30,HRL,5.7,10.22,37.68,14.1,8.8,26,2020,6,Tue,FALSE,Summer,FALSE,Good
2020-07-01,HRL,1,5,52.39,20.7,2.2,217,2020,7,Wed,FALSE,Summer,FALSE,Good
2020-07-02,HRL,5.05,23.16,30.72,15.8,2.5,18,2020,7,Thu,FALSE,Summer,FALSE,Good
2020-07-03,HRL,2.25,5.86,41.81,17.8,1.2,239,2020,7,Fri,FALSE,Summer,FALSE,Good
2020-07-04,HRL,1,14.08,27.16,17.6,4.2,154,2020,7,Sat,TRUE,Summer,FALSE,Good
2020-07-05,HRL,1,5.93,39.06,16.6,5.2,17,2020,7,Sun,TRUE,Summer,FALSE,Good
2020-07-06,HRL,1,5,36.27,20.8,4.3,55,2020,7,Mon,FALSE,Summer,FALSE,Good
2020-07-07,HRL,5.96,5,56.04,16.2,9.1,294,2020,7,Tue,FALSE,Summer,FALSE,Good
2020-07-08,HRL,4.55,10.02,37.17,20.1,1.9,297,2020,7,Wed,FALSE,Summer,FALSE,Good
2020-07-09,HRL,1,5,43.53,17,1.3,234,2020,7,Thu,FALSE,Summer,FALSE,Good
2020-07-10,HRL,1,5,43.06,19.4,1.8,150,2020,7,Fri,FALSE,Summer,FALSE,Good
2020-07-11,HRL,1.77,8.23,54.83,16.8,6.3,326,2020,7,Sat,TRUE,Summer,FALSE,Good
2020-07-12,HRL,1,5,45.18,15.4,2.4,127,2020,7,Sun,TRUE,Summer,FALSE,Good
2020-07-13,HRL,3.55,16.9,29.72,16.7,2.8,179,2020,7,Mon,FALSE,Summer,FALSE,Good
2020-07-14,HRL,6.19,23.74,42.77,16,5,59,2020,7,Tue,FALSE,Summer,FALSE,Good
2020-07-15,HRL,3.43,14.32,44.79,15.6,3.8,105,2020,7,Wed,FALSE,Summer,FALSE,Good
2020-07-16,HRL,3.79,14.76,32.72,12.9,3.2,214,2020,7,Thu,FALSE,Summer,FALSE,Good
2020-07-17,HRL,1.32,13.02,43.61,19.2,7,176,2020,7,Fri,FALSE,Summer,FALSE,Good
2020-07-18,HRL,1,17.89,43.25,15.7,6.8,98,2020,7,Sat,TRUE,Summer,FALSE,Good
2020-07-19,HRL,1,5,57.14,18.3,2.3,129,2020,7,Sun,TRUE,Summer,FALSE,Good
2020-07-20,HRL,3.81,5,32.94,15.2,3.4,270,2020,7,Mon,FALSE,Summer,FALSE,Good
2020-07-21,HRL,1,5,41.53,15.7,3.5,348,2020,7,Tue,FALSE,Summer,FALSE,Good
2020-07-22,HRL,3.42,12.85,45.97,16.3,3.5,111,2020,7,Wed,FALSE,Summer,FALSE,Good
2020-07-23,HRL,4.07,5,44.45,14,2.6,336,2020,7,Thu,FALSE,Summer,FALSE,Good
2020-07-24,HRL,1,5,42.96,16.1,2.6,84,2020,7,Fri,FALSE,Summer,FALSE,Good
2020-07-25,HRL,1.72,5,47.71,16.9,6.5,172,2020,7,Sat,TRUE,Summer,FALSE,Good
2020-07-26,HRL,2.28,15.59,51.71,21.1,2.5,309,2020,7,Sun,TRUE,Summer,FALSE,Good
2020-07-27,HRL,1,5.34,43.48,17.5,2.7,359,2020,7,Mon,FALSE,Summer,FALSE,Good
2020-07-28,HRL,8.45,27.01,32.84,11.2,3.3,104,2020,7,Tue,FALSE,Summer,FALSE,Good
2020-07-29,HRL,1,5,53.83,15.9,3.8,126,2020,7,Wed,FALSE,Summer,FALSE,Good
2020-07-30,HRL,1.44,6.76,36.97,17.3,1.5,91,2020,7,Thu,FALSE,Summer,FALSE,Good
2020-07-31,HRL,5.67,18.3,33,15.4,4.6,194,2020,7,Fri,FALSE,Summer,FALSE,Good
2020-08-01,HRL,1,5,41.99,19.4,6.6,263,2020,8,Sat,TRUE,Summer,FALSE,Good
2020-08-02,HRL,3.87,5,42.71,17.9,1.2,116,2020,8,Sun,TRUE,Summer,FALSE,Good
2020-08-03,HRL,8.14,15.51,45.74,18.8,5.3,324,2020,8,Mon,FALSE,Summer,FALSE,Good
2020-08-04,HRL,4.41,7.24,41.71,20,6.2,180,2020,8,Tue,FALSE,Summer,FALSE,Good
2020-08-05,HRL,3.91,5.97,44.22,16.9,3.1,357,2020,8,Wed,FALSE,Summer,FALSE,Good
2020-08-06,HRL,2.54,18.62,50.95,11.8,4.3,124,2020,8,Thu,FALSE,Summer,FALSE,Good
2020-08-07,HRL,5.88,16.23,39.34,16,4.4,119,2020,8,Fri,FALSE,Summer,FALSE,Good
2020-08-08,HRL,4.74,19.77,37.22,14.2,9.6,143,2020,8,Sat,TRUE,Summer,FALSE,Good
2020-08-09,HRL,1,5,36.82,10.6,3.3,82,2020,8,Sun,TRUE,Summer,FALSE,Good
2020-08-10,HRL,1,5,46.45,15.6,1.3,60,2020,8,Mon,FALSE,Summer,FALSE,Good
2020-08-11,HRL,2.56,5,46.46,14.3,6.7,241,2020,8,Tue,FALSE,Summer,FALSE,Good
2020-08-12,HRL,1,5,37.8,15.7,2.5,29,2020,8,Wed,FALSE,Summer,FALSE,Good
2020-08-13,HRL,2.98,13.59,48.16,14.1,1.8,57,2020,8,Thu,FALSE,Summer,FALSE,Good
2020-08-14,HRL,3.13,5,40.15,15.8,2.1,323,2020,8,Fri,FALSE,Summer,FALSE,Good
2020-08-15,HRL,4.32,13.9,45.7,13.5,7.1,111,2020,8,Sat,TRUE,Summer,FALSE,Good
2020-08-16,HRL,1.37,5,38.81,16.1,10.6,35,2020,8,Sun,TRUE,Summer,FALSE,Good
2020-08-17,HRL,3.49,10.45,35.68,14.8,2.5,108,2020,8,Mon,FALSE,Summer,FALSE,Good
2020-08-18,HRL,4.25,7.92,51.97,15,2.8,225,2020,8,Tue,FALSE,Summer,FALSE,Good
2020-08-19,HRL,1,5,31.87,11.6,1.7,105,2020,8,Wed,FALSE,Summer,FALSE,Good
2020-08-20,HRL,4.43,5,44.87,12.5,4.9,114,2020,8,Thu,FALSE,Summer,FALSE,Good
2020-08-21,HRL,5.65,5.96,41.28,16.4,3.4,10,2020,8,Fri,FALSE,Summer,FALSE,Good
2020-08-22,HRL,1.69,5,34.5,14.6,3.8,189,2020,8,Sat,TRUE,Summer,FALSE,Good
2020-08-23,HRL,1,5,42.03,11.6,2.7,212,2020,8,Sun,TRUE,Summer,FALSE,Good
2020-08-24,HRL,4.24,7.99,32.47,12,6,166,2020,8,Mon,FALSE,Summer,FALSE,Good
2020-08-25,HRL,5.67,14.68,46.86,16.3,6.2,71,2020,8,Tue,FALSE,Summer,FALSE,Good
2020-08-26,HRL,3.54,5,43.33,14.4,7.4,136,2020,8,Wed,FALSE,Summer,FALSE,Good
2020-08-27,HRL,8.24,21.75,39.74,11,2.6,70,2020,8,Thu,FALSE,Summer,FALSE,Good
2020-08-28,HRL,3.38,5.04,48.88,13,1,294,2020,8,Fri,FALSE,Summer,FALSE,Good
2020-08-29,HRL,1,5.28,49.96,13.7,7.3,101,2020,8,Sat,TRUE,Summer,FALSE,Good
2020-08-30,HRL,1.41,11.85,40.42,11.9,3.2,78,2020,8,Sun,TRUE,Summer,FALSE,Good
2020-08-31,HRL,2.27,5,44.79,14.6,6.2,206,2020,8,Mon,FALSE,Summer,FALSE,Good
2020-09-01,HRL,13.17,32.91,44.11,10,4.6,127,2020,9,Tue,FALSE,Autumn,FALSE,Moderate
2020-09-02,HRL,10.64,28.25,39.87,12.3,1.9,201,2020,9,Wed,FALSE,Autumn,FALSE,Moderate
2020-09-03,HRL,7.52,28.72,41.46,13.4,3.5,159,2020,9,Thu,FALSE,Autumn,FALSE,Good
2020-09-04,HRL,7.68,14.57,43.93,11.1,4.7,72,2020,9,Fri,FALSE,Autumn,FALSE,Good
2020-09-05,HRL,4.56,12.27,39.59,15,4.8,32,2020,9,Sat,TRUE,Autumn,FALSE,Good
2020-09-06,HRL,1,5,46.51,12.1,1.5,331,2020,9,Sun,TRUE,Autumn,FALSE,Good
2020-09-07,HRL,1.32,5,37.9,11.7,3.7,215,2020,9,Mon,FALSE,Autumn,FALSE,Good
2020-09-08,HRL,5.11,24.25,24.3,14.4,4.2,63,2020,9,Tue,FALSE,Autumn,FALSE,Good
2020-09-09,HRL,2.8,13.18,38.31,10.3,1.6,283,2020,9,Wed,FALSE,Autumn,FALSE,Good
2020-09-10,HRL,11.71,18.89,37.82,9.4,2.4,114,2020,9,Thu,FALSE,Autumn,FALSE,Moderate
2020-09-11,HRL,6.78,21.16,41.68,9.9,2.8,223,2020,9,Fri,FALSE,Autumn,FALSE,Good
2020-09-12,HRL,1.37,15.72,39.45,14.4,5.1,165,2020,9,Sat,TRUE,Autumn,FALSE,Good
2020-09-13,HRL,4.28,9.67,37.41,9.1,3.4,280,2020,9,Sun,TRUE,Autumn,FALSE,Good
2020-09-14,HRL,9.71,22.63,46.13,9.8,5.3,95,2020,9,Mon,FALSE,Autumn,FALSE,Good
2020-09-15,HRL,8.15,19.56,35.09,9.6,13,311,2020,9,Tue,FALSE,Autumn,FALSE,Good
2020-09-16,HRL,9.3,33.99,42.29,12.4,5.3,295,2020,9,Wed,FALSE,Autumn,FALSE,Good
2020-09-17,HRL,10.44,51.79,17.58,12.4,4,224,2020,9,Thu,FALSE,Autumn,FALSE,Moderate
2020-09-18,HRL,7.94,26.2,37.31,7.7,2.7,50,2020,9,Fri,FALSE,Autumn,FALSE,Good
2020-09-19,HRL,2.1,6.22,32.29,8.1,3.6,338,2020,9,Sat,TRUE,Autumn,FALSE,Good
2020-09-20,HRL,2.9,5,45.91,16.6,5.3,296,2020,9,Sun,TRUE,Autumn,FALSE,Good
2020-09-21,HRL,6.46,17.25,26.26,8.2,1.8,213,2020,9,Mon,FALSE,Autumn,FALSE,Good
2020-09-22,HRL,8.86,29.32,33.77,8.4,3.5,219,2020,9,Tue,FALSE,Autumn,FALSE,Good
2020-09-23,HRL,1.1,5,36.93,13.1,7.4,59,2020,9,Wed,FALSE,Autumn,FALSE,Good
2020-09-24,HRL,4.6,16.23,40.3,10.3,3.7,288,2020,9,Thu,FALSE,Autumn,FALSE,Good
2020-09-25,HRL,4.53,5,35.45,6.5,4.2,22,2020,9,Fri,FALSE,Autumn,FALSE,Good
2020-09-26,HRL,1.25,12.28,38.94,12,12.1,357,2020,9,Sat,TRUE,Autumn,FALSE,Good
2020-09-27,HRL,7.97,37.75,33.55,11.4,3.9,81,2020,9,Sun,TRUE,Autumn,FALSE,Good
2020-09-28,HRL,8.15,18.84,35.73,9.1,4.9,225,2020,9,Mon,FALSE,Autumn,FALSE,Good
2020-09-29,HRL,9.73,32.2,39.66,8.3,1.6,32,2020,9,Tue,FALSE,Autumn,FALSE,Good
2020-09-30,HRL,6.68,20.56,34.54,12,6.2,329,2020,9,Wed,FALSE,Autumn,FALSE,Good
2020-10-01,HRL,8.46,29.19,38.85,8.2,4.4,113,2020,10,Thu,FALSE,Autumn,FALSE,Good
2020-10-02,HRL,2.95,5,48.11,6.6,11,203,2020,10,Fri,FALSE,Autumn,FALSE,Good
2020-10-03,HRL,7.37,16.43,46.37,6.7,8,1,2020,10,Sat,TRUE,Autumn,FALSE,Good
2020-10-04,HRL,5.15,17.21,41.45,7.9,4.5,193,2020,10,Sun,TRUE,Autumn,FALSE,Good
2020-10-05,HRL,7.93,32.48,38.91,6.2,4.8,36,2020,10,Mon,FALSE,Autumn,FALSE,Good
2020-10-06,HRL,8.19,15.07,42.57,8.8,2.8,176,2020,10,Tue,FALSE,Autumn,FALSE,Good
2020-10-07,HRL,5.56,12.95,46.68,7.9,4.6,14,2020,10,Wed,FALSE,Autumn,FALSE,Good
2020-10-08,HRL,4.28,7.22,39.63,7.6,3.9,258,2020,10,Thu,FALSE,Autumn,FALSE,Good
2020-10-09,HRL,2.15,5,44.53,4.8,3.1,120,2020,10,Fri,FALSE,Autumn,FALSE,Good
2020-10-10,HRL,8.07,24.62,38.41,5.9,4.8,18,2020,10,Sat,TRUE,Autumn,FALSE,Good
